"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"10/31/2025 6:16 pm","18075683095933799","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755822662414199161","'@kinginesse 
We expect to see a few wicked lines tonight!",,"228","228","","210","210","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","209","6","0","","","","",""
"10/31/2025 6:15 pm","18531191689062627","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755822320511344519","The one and only…
@niceguyerwin you’ve got a few hours to make it happen!",,"230","230","","214","214","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","212","4","0","","","","",""
"10/31/2025 6:14 pm","17915147457207927","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755821932362063276","'@dinabn",,"241","241","","220","220","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","221","3","0","","","","",""
"10/31/2025 6:14 pm","18064139528134763","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755821682775810576","Someone convince @sebmarmolejo he should dress like this tonight!!",,"245","245","","225","225","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","224","7","0","","","","",""
"10/31/2025 6:13 pm","18097533121766146","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755821236795463245","Incase you missed it!
Here you go —->",,"262","262","","239","239","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","215","10","0","","","","",""
"10/31/2025 3:35 pm","17945540921935734","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755741607682367652","",,"266","266","","229","229","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","194","29","0","","","","",""
"10/31/2025 2:53 pm","17867992638393791","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755720559071016268","",,"268","268","","230","230","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","190","23","0","","","","",""
"10/31/2025 11:05 am","17906621091125466","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DQel4X-DtRP/","How’s your Cuervo spooky season?? 😈

@dinabn from our Cuervo collective is mixing up spooky vibes and Cuervo margs!

Let us know in the comments below 👇",,"23,833","23,833","","2,652","2,652","","","0.49%","117","100","100","","","","","","","4","8","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/31/2025 8:37 am","17886091278388339","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755531479326564943","",,"282","282","","231","231","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","196","34","0","","","","",""
"10/31/2025 5:14 am","18516268279066716","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755429122412513097","",,"315","315","","261","261","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","200","36","0","","","","",""
"10/30/2025 5:27 pm","18063794339572269","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755073348972780272","",,"254","254","","222","222","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","178","47","0","","","","",""
"10/30/2025 5:27 pm","18325014217242554","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755073270790976811","'@kinginesse",,"883","883","","650","650","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","232","8","0","","","","",""
"10/30/2025 5:26 pm","18011718080802270","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755073123931602874","'@niceguyerwin",,"1,457","1,457","","1,121","1,121","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","234","14","0","","","","",""
"10/30/2025 5:26 pm","18131555713470998","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755072967039463212","'@dinabn",,"296","296","","243","243","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","250","5","0","","","","",""
"10/30/2025 5:26 pm","18064227149577917","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755072814106754803","'@sebmarmolejo",,"301","301","","252","252","","","0.66%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","250","12","0","","","","",""
"10/30/2025 5:25 pm","18543630883021813","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755072624457141855","",,"316","316","","265","265","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","248","15","0","","","","",""
"10/30/2025 12:10 pm","18289279492286074","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754913613409605735","",,"363","363","","313","313","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","226","59","0","","","","",""
"10/30/2025 11:37 am","17937106656095962","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DQcEv2TDLHW/","some tequila, spice, & everything nice 🧪😈 

#CuervoPartner #CuervoCollective",,"43,567","43,567","","5,946","5,946","","","0.96%","420","374","374","","","","","","","17","22","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/29/2025 4:14 pm","17924837967150349","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754311985556077198","",,"278","278","","256","256","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","217","37","0","","","","",""
"10/29/2025 4:13 pm","18123597055513259","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754311534978738989","",,"300","300","","260","260","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","258","13","0","","","","",""
"10/29/2025 4:13 pm","18065891066525695","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754311376677355538","🍹🍹🍹🍹🍹",,"295","295","","269","269","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","262","8","0","","","","",""
"10/29/2025 4:12 pm","18082032884008064","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754310923935760797","",,"339","339","","301","301","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","247","26","0","","","","",""
"10/29/2025 8:39 am","17906518752125067","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754082645350182555","",,"1","1","","212","212","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","193","26","0","","","","",""
"10/29/2025 8:34 am","18047808836664353","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754080460503704143","",,"2","2","","226","226","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","210","5","0","","","","",""
"10/29/2025 8:34 am","18434099329098152","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754080297756324929","",,"2","2","","233","233","","","50%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","226","5","1","","","","",""
"10/29/2025 8:34 am","18067980518340394","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754080182412926869","",,"326","326","","284","284","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","216","27","0","","","","",""
"10/28/2025 6:54 pm","17938932078088242","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3753667542540845891","",,"313","313","","284","284","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","225","47","0","","","","",""
"10/28/2025 6:54 pm","18043956134461859","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3753667504246877454","",,"339","339","","300","300","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","272","8","0","","","","",""
"10/28/2025 6:53 pm","18095800324780517","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3753667323279434962","",,"462","462","","406","406","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","280","40","0","","","","",""
"10/28/2025 10:54 am","17925962235147936","Instagram","Post","Carousel","josecuervotequila"," ","https://www.instagram.com/p/DQW2RJhjggV/","Cuervo in hand, Miami in Motion!
Where will you catch me next?!

#CuervoPartner #cuervocollective",,"29,280","29,280","","3,324","3,324","","","1.21%","354","310","310","","","","","","","28","13","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/27/2025 4:20 pm","18044152112427905","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3752865413970493986","",,"980","980","","852","852","","","0.31%","3","","","","","","","","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","570","172","0","","","","",""
"10/25/2025 8:34 pm","18099523057678876","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3751543624799367204","",,"786","786","","706","706","","","0.13%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","435","129","0","","","","",""
"10/24/2025 10:33 am","18032298242721209","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3750516296036307409","",,"599","599","","507","507","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","365","97","0","","","","",""
"10/23/2025 5:43 pm","18045158750412235","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3750007831249498690","",,"713","713","","638","638","","","0.14%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","464","94","0","","","","",""
"10/23/2025 4:43 pm","18044206514462800","Instagram","Reel","Video","josecuervotequila"," ","https://www.instagram.com/reel/DQKl9chDz2E/","Making people’s day, one marg at a time 😎🥃  @josecuervotequila #CuervoPartner #CuervoCollective",,"5,135","5,135","","3,140","3,140","","","4.07%","209","163","163","","","","","","","22","20","4","","","","","","","","","5,135","5,135","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/22/2025 11:07 pm","17868222735464107","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3749446500959950257","",,"221","221","","412","412","","","15.38%","34","","","","","","","","","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","336","62","2","","","","",""
"10/22/2025 11:07 pm","17852471727564627","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3749446324983706832","",,"236","236","","469","469","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","371","41","0","","","","",""
"10/22/2025 5:00 pm","18020774582595918","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3749261805647506475","",,"359","359","","349","349","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","310","41","0","","","","",""
"10/22/2025 4:34 pm","tK8H3Roe6n0","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=tK8H3Roe6n0","Making people's day, one marg at a time 😎🥃  @josecuervotequila #CuervoPartner #CuervoCollective",,"","","","","","","","","0","0","0","0","","","","","","0","0","","","","0","","0","0","0","0","39","","","","","","","","","","","","","","","","","","4","","","","","0","0","0","",""
"10/22/2025 4:34 pm","17956186709876806","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DQIARCtkllT/","Making people's day, one marg at a time 😎🥃 @josecuervotequila #CuervoPartner #CuervoCollective",,"","","","","","","","","0","0","0","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/22/2025 11:37 am","18079292005877827","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3749098942828014164","",,"413","413","","349","349","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","268","59","0","","","","",""
"10/21/2025 6:27 pm","18197389207317990","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3748580357839993962","",,"362","362","","283","283","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","236","60","0","","","","",""
"10/21/2025 11:50 am","18047427968359435","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3748380903039983826","",,"353","353","","299","299","","","0.28%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","257","43","0","","","","",""
"10/21/2025 1:05 am","17860499934525905","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3748056111833330232","",,"345","345","","300","300","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","255","34","0","","","","",""
"10/21/2025 1:05 am","17976597902926431","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3748056048759366850","",,"381","381","","334","334","","","0.26%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","288","23","1","","","","",""
"10/20/2025 5:52 pm","17966645909973898","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3747838006221845466","",,"351","351","","305","305","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","254","35","0","","","","",""
"10/20/2025 4:21 pm","17845969347572887","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DQC1SVCEa1S/","Style that feels good, because this merch is made with purpose 🌿

💬 Which piece is calling your name? Let us know in the comments below!

@tales_of_the_cocktail @hijadetumadre @cayetano_gaxiola",,"3,544","3,544","","3,094","3,094","","","2.88%","102","82","82","","","","","","","2","13","5","","","","","","","","","3,544","3,544","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/20/2025 2:25 pm","18104924806628203","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3747734248091435276","",,"355","355","","306","306","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","285","24","0","","","","",""
"10/20/2025 2:25 pm","17990294660715703","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3747734230827705024","",,"390","390","","334","334","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","304","22","0","","","","",""
"10/20/2025 10:19 am","17861977533506925","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3747610302708896954","",,"443","443","","366","366","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","301","42","0","","","","",""
"10/20/2025 10:18 am","18167748124329073","Instagram","Reel","Video","josecuervotequila"," ","https://www.instagram.com/reel/DQCLq2ajr-i/","👊 UFC 321 is almost here, and Cuervo’s got your ticket to the action!

We’re giving away 10 UFC PPV codes for UFC 321 so you can stream it live Saturday, October 25th… with a Cuervo marg in hand!

For your chance to win:
1️⃣ Follow @josecuervotequila
2️⃣ Comment below and tell us: What athlete are you calling out if you stepped into the Octagon? 👀
3️⃣ Include: #CuervoUFC #Sweeps

⚡ Winners will be chosen based on quality and creativity!
👀 Keep your eyes on your DMs to see if you’ve won.
🎟️ Codes will be sent before the Main Card.

Are you ready?! Drop your callout below 👇

 #UFC321 #CuervoUFC

No prchse. nec. Open to (50) U.S. & D.C. only, age 21+, w/ active ESPN+ subscription. Ends 12/5/2025. See official rules incl. prize details @ link in bio.",,"4,652","4,652","","3,235","3,235","","","2.97%","138","74","74","","","","","","","32","25","7","","","","","","","","","4,652","4,652","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/20/2025 12:51 am","18083166992051315","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3747324349221973503","",,"1,012","1,012","","822","822","","","0.2%","2","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","464","103","1","","","","",""
"10/18/2025 8:29 pm","18048978548651933","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DP-IFN0Elnp/","Highball or Margarita? Salt rim or Tajín? We want to know your vibe too! 🥂

👉 Choose, comment, and tag a friend to challenge them too! @tales_of_the_cocktail",,"2,435","2,435","","2,052","2,052","","","3.33%","81","69","69","","","","","","","3","4","5","","","","","","","","","2,435","2,435","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/18/2025 8:29 pm","m4WxHGGQ0gE","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=m4WxHGGQ0gE","Highball or Margarita? Salt rim or Tajín? We want to know your vibe too! 🥂

👉 Choose, comment, and tag a friend to challenge them too! @tales_of_the_cocktail",,"","","","","","","","","1","1","1","0","","","","","","0","0","","","","0","","0","0","0","0","283","","","","","","","","","","","","","","","","","","19","","","","","1","0","1","",""
"10/17/2025 8:27 pm","18093275158637913","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3745742154917279512","",,"362","362","","333","333","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","267","64","0","","","","",""
"10/17/2025 8:27 pm","17887743549370315","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3745742046469326188","",,"393","393","","365","365","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","319","32","0","","","","",""
"10/17/2025 1:53 pm","17933994537098539","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3745543595257381111","",,"332","332","","294","294","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","264","43","0","","","","",""
"10/17/2025 1:52 pm","18075882752149166","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3745543299290501557","",,"364","364","","324","324","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","304","18","0","","","","",""
"10/17/2025 1:52 pm","17964983111991773","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3745543224648723819","",,"464","464","","415","415","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","295","49","0","","","","",""
"10/16/2025 12:01 pm","17899768575296593","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DP4EbZsD164/","Margs taste so much better when our Cuervo Collective makes them 🤩🎶 Keeping summer vibes going with the perfect sweet and spicy @josecuervotequila margarita 🌶️🍍 Recipe below!! @dinabn

Ingredients: 
2oz Cuervo Trad Blanco 
.25oz Fresh Lime Juice
.75oz  Fresh Pineapple Juice
.25oz Spicy Agave Nectar
1.5oz Grapefruit Lime Tepache 

Instructions: 
1. In a Shaker Tin, combine Cuervo, Fresh Lime Juice, Fresh Pineapple Juice, and Spicy Agave Nectar. Add ice and shake vigorously for 15 seconds.
2. Strain into a rocks glass over fresh ice. Top with 1.5oz of Grapefruit Lime Tepache. Quick stir to incorporate. 
3. Garnish with a Dehydrated Pineapple Wheel and a Tamarindo Candy Straw.",,"27,869","27,869","","3,164","3,164","","","0.47%","132","117","117","","","","","","","4","7","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/14/2025 1:16 pm","17944472039929454","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DPzDWXJk6Mj/","Neon lights, oysters, highballs, and Cuervo energy! NOLA nights don’t get any better 🦪🍸
Who would you bring to this party? Drop a name in the comments! 🔥 @tales_of_the_cocktail",,"11,004","11,004","","9,610","9,610","","","0.86%","95","77","77","","","","","","","4","6","8","","","","","","","","","11,004","11,004","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/14/2025 1:16 pm","NJOzdeKIpx8","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=NJOzdeKIpx8","Neon lights, oysters, highballs, and Cuervo energy! NOLA nights don’t get any better 🦪🍸
Who would you bring to this party? Drop a name in the comments! 🔥 @tales_of_the_cocktail",,"","","","","","","","","0","0","0","0","","","","","","0","0","","","","0","","0","0","0","0","89","","","","","","","","","","","","","","","","","","7","","","","","0","0","0","",""
"10/14/2025 10:02 am","18075071615127771","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3743253159729883162","",,"320","320","","300","300","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","243","45","0","","","","",""
"10/14/2025 10:02 am","18094393408693861","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3743252751322076127","",,"349","349","","320","320","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","300","9","0","","","","",""
"10/14/2025 10:00 am","18099303268660269","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3743252195006413720","",,"412","412","","362","362","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","300","24","0","","","","",""
"10/13/2025 8:27 pm","17957788067861841","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742842800048987177","",,"351","351","","310","310","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","268","31","0","","","","",""
"10/13/2025 8:27 pm","18038839982703225","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742842766351978680","",,"395","395","","349","349","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","284","29","0","","","","",""
"10/13/2025 2:07 pm","18310641820223440","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742651724092908369","",,"358","358","","322","322","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","285","36","0","","","","",""
"10/13/2025 2:05 pm","18082532665964646","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742650648614622961","",,"358","358","","326","326","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","309","13","0","","","","",""
"10/13/2025 2:05 pm","18187933792331297","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742650624312840602","",,"382","382","","341","341","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","322","9","0","","","","",""
"10/13/2025 2:05 pm","17994960761694404","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742650578116785725","",,"384","384","","361","361","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","311","11","0","","","","",""
"10/13/2025 2:05 pm","18080416328011017","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742650516728918636","",,"495","495","","449","449","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","318","45","0","","","","",""
"10/12/2025 12:04 am","18324535660215977","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3741502702590156697","",,"1,224","1,224","","1,043","1,043","","","0.82%","10","","","","","","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","729","183","2","","","","",""
"10/11/2025 12:05 pm","18054723962263848","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3741140529900832603","",,"590","590","","518","518","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","269","52","0","","","","",""
"10/11/2025 12:04 pm","18081141004965036","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3741140110797598219","",,"349","349","","325","325","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","320","21","0","","","","",""
"10/11/2025 12:03 pm","18240990607294117","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3741139712984642058","",,"427","427","","393","393","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","304","38","0","","","","",""
"10/11/2025 11:06 am","17858815389528520","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DPrGASqAgde/","Crafted in the 305 — meet La Madurita 🍌🍹 
A marg made to beat the Miami heat 🔥🌴

Cuervo “Madurita” Recipe:
 • 2 oz Cuervo Trad Reposado
 • 1 oz Fresh Lime Juice
 • 0.5 oz Platano Maduro Syrup or Agave Syrup
 • 0.25 oz Triple Sec
 • 0.25 oz Crème de Banane
Garnish: Plantain Chip",,"7,201","7,201","","5,133","5,133","","","4.62%","333","233","233","","","","","","","59","33","8","","","","","","","","","7,201","7,201","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/11/2025 11:05 am","nMuBswiodgw","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=nMuBswiodgw","Crafted in the 305 — meet La Madurita 🍌🍹 
A marg made to beat the Miami heat 🔥🌴

Cuervo “Madurita” Recipe:
 • 2 oz Cuervo Trad Reposado
 • 1 oz Fresh Lime Juice
 • 0.5 oz Platano Maduro Syrup or Agave Syrup
 • 0.25 oz Triple Sec
 • 0.25 oz Crème de Banane
Garnish: Plantain Chip",,"","","","","","","","","0","0","0","0","","","","","","0","0","","","","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","0","","","","","0","0","0","",""
