"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Reels Skip Rate","Crossposted Reels Views","Facebook Reels Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"3/8/2026 12:05 pm","18396426214146460","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3848407406586297850","",,"309","309","","271","271","","","0.65%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","257","11","0","","","","",""
"3/8/2026 12:05 pm","17913738411335117","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3848407339099927474","👏👏👏👏",,"396","396","","341","341","","","0.25%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","259","33","1","","","","",""
"3/6/2026 8:34 am","18105619522656404","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DVi3mQWlLOh/","If you were at @nascar, you already know 🔥Drop a 🏁below if you got under 30 seconds!! 👇#iykyk 

As the official tequila of @nascar, we didn’t just show up, we sparked the moment with Margs in hand!

Daytona hits different with Cuervo 🥃⚡",,"672","672","","321","321","","","4.76%","32","31","31","","","","","","","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3/4/2026 10:24 am","17911026924164427","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3845487444632666942","",,"359","359","","315","315","","","0.28%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","216","49","0","","","","",""
"3/4/2026 10:23 am","17984515289958873","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3845487142953175247","Happy Wednesday!",,"341","341","","294","294","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","269","12","0","","","","",""
"3/4/2026 10:23 am","18109348105826324","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3845486920864807991","",,"447","447","","368","368","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","264","41","0","","","","",""
"3/3/2026 9:59 am","18145117339484124","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DVbS-YNFOQJ/","Are you ready to get these summer vibes going?! This is your sign to order a Cuervo marg this weekend 🍹✨

Check out our marg recipes in the link in bio!",,"6,212","6,212","","3,304","3,304","","","1.35%","84","77","77","","","","","","","2","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2/27/2026 8:34 pm","17855103522622256","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DVSIfV8ja_J/","Who should ride with us next?! Let us know in the comments below 👇🏁

As the official tequila of @nascar, we’re not just at the race… we’re turning race days into unforgettable moments ⚡🏎️

@taylor_williams.3 @clarke.y @vincentgigantee",,"6,625","6,625","","3,360","3,360","","","1.92%","127","107","107","","","","","","","7","9","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2/27/2026 7:11 pm","18411105223192104","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3842128924055119354","",,"849","849","","719","719","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","500","115","0","","","","",""
"2/26/2026 12:10 pm","18018600209646939","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3841192280498037028","",,"797","797","","682","682","","","0.25%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","345","84","0","","","","",""
"2/24/2026 7:33 am","18084151220240185","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3839603214279170721","",,"988","988","","850","850","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","646","157","0","","","","",""
"2/23/2026 11:10 am","17975260295995934","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838987745046215159","",,"299","299","","259","259","","","1%","3","","","","","","","","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","207","53","0","","","","",""
"2/23/2026 11:08 am","17999377451858892","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838987038926752471","",,"319","319","","285","285","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","238","25","0","","","","",""
"2/23/2026 8:11 am","18443851222107700","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838897871563653719","",,"194","194","","193","193","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","151","15","0","","","","",""
"2/23/2026 8:11 am","17867940462475306","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838897731801112266","",,"327","327","","291","291","","","0.31%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","226","11","0","","","","",""
"2/23/2026 8:10 am","18115058737713019","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838897355370701158","",,"321","321","","293","293","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","240","28","0","","","","",""
"2/22/2026 3:00 pm","18083234786209910","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838378660013743470","",,"285","285","","260","260","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","205","48","0","","","","",""
"2/22/2026 2:59 pm","18093955081969359","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838378534536969766","",,"286","286","","262","262","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","257","15","0","","","","",""
"2/22/2026 2:59 pm","18082035407340161","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838378407273426893","",,"297","297","","276","276","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","265","12","0","","","","",""
"2/22/2026 2:59 pm","17870457699555070","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838378290990527097","",,"317","317","","287","287","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","272","17","0","","","","",""
"2/22/2026 2:59 pm","18067858031244462","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838378116440379237","",,"323","323","","298","298","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","279","14","0","","","","",""
"2/22/2026 2:58 pm","18080362874595601","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838377971267094783","",,"331","331","","301","301","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","297","7","0","","","","",""
"2/22/2026 2:57 pm","18000012293897028","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838377458194669769","",,"356","356","","327","327","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","304","11","0","","","","",""
"2/22/2026 2:57 pm","18048984656704988","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838377217886227577","",,"461","461","","403","403","","","0.43%","2","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","319","26","1","","","","",""
"2/22/2026 2:56 pm","18379308175089943","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838376986620687417","",,"492","492","","451","451","","","0.2%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","348","31","0","","","","",""
"2/22/2026 2:56 pm","18079016612065046","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838376897038745802","",,"398","398","","363","363","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","272","37","0","","","","",""
"2/22/2026 2:55 pm","18341256295214315","Instagram","Post","Carousel","josecuervotequila"," ","https://www.instagram.com/p/DVEpuEdDziZ/","National Marg Day should really be National *Cuervo Marg Day 👀 we all know who does it best 😏🥃

Drop your go-to below or put us on to your own creation 👇",,"6,323","6,323","","2,525","2,525","","","1.88%","119","92","92","","","","","","","5","14","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
