"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"2/12/2026 9:28 pm","18075477194103655","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831326416978082422","'@tequilatownmiami  @tequilatownmiami",,"223","223","","203","203","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","189","9","0","","","","",""
"2/12/2026 9:27 pm","18118827802521940","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831326025959898533","'@tequilatownmiami",,"240","240","","211","211","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","193","3","0","","","","",""
"2/12/2026 9:26 pm","18143423029422365","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831325465047204048","'@tequilatownmiami",,"281","281","","242","242","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","199","14","0","","","","",""
"2/12/2026 1:22 pm","18302341960277235","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831081855215461930","",,"208","208","","188","188","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","174","15","0","","","","",""
"2/12/2026 1:22 pm","18109439863677717","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831081820142678125","",,"331","331","","301","301","","","0.3%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","188","1","0","","","","",""
"2/12/2026 1:22 pm","17914507788288992","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831081743848281842","",,"211","211","","196","196","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","187","7","0","","","","",""
"2/12/2026 12:49 pm","17848244853648032","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831065158840362969","",,"231","231","","201","201","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","184","18","0","","","","",""
"2/12/2026 12:48 pm","17858543373605251","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831064718228777052","",,"233","233","","203","203","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","198","10","0","","","","",""
"2/12/2026 12:48 pm","18114665275621015","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831064445489948585","",,"250","250","","215","215","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","216","5","0","","","","",""
"2/12/2026 12:47 pm","18124959793487982","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831064068346481069","",,"256","256","","218","218","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","207","5","0","","","","",""
"2/12/2026 12:47 pm","18114857515625780","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831064007487146142","",,"268","268","","226","226","","","0.37%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","221","10","0","","","","",""
"2/12/2026 12:47 pm","17993758196916495","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831063983663497262","",,"272","272","","233","233","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","220","4","0","","","","",""
"2/12/2026 12:47 pm","18308098963275944","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831063928021858687","",,"304","304","","254","254","","","0.33%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","233","12","1","","","","",""
"2/12/2026 8:49 am","18078130031375490","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830944301488938428","",,"360","360","","292","292","","","0.28%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","226","39","0","","","","",""
"2/11/2026 12:45 pm","18113425966617143","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830340243875073474","",,"280","280","","228","228","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","197","48","0","","","","",""
"2/11/2026 12:42 pm","17844810993675065","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830336751219437711","",,"287","287","","234","234","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","237","7","0","","","","",""
"2/11/2026 12:41 pm","18441000763104877","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830336469378984935","",,"500","500","","404","404","","","0.8%","4","","","","","","","","","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","256","18","1","","","","",""
"2/11/2026 12:41 pm","17995392551909093","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830336321093510140","",,"292","292","","247","247","","","1.37%","4","","","","","","","","","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","251","8","0","","","","",""
"2/11/2026 12:41 pm","17875697958499047","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830336261710550932","",,"279","279","","248","248","","","0.36%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","226","2","1","","","","",""
"2/11/2026 12:41 pm","18105966361693510","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830336214298153609","",,"293","293","","249","249","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","201","14","0","","","","",""
"2/11/2026 12:41 pm","18033816428574758","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830336133700405990","",,"379","379","","322","322","","","0.26%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","248","18","0","","","","",""
"2/11/2026 12:40 pm","17863013505512186","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830335895614967002","",,"382","382","","315","315","","","0.79%","3","","","","","","","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","251","38","2","","","","",""
"2/10/2026 2:47 pm","18064803170290298","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3829674807261089443","",,"910","910","","781","781","","","0.44%","4","","","","","","","","","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","642","102","1","","","","",""
"2/10/2026 1:48 pm","17911328853336602","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3829645162390182054","",,"1,133","1,133","","1,002","1,002","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","748","107","0","","","","",""
"2/10/2026 9:45 am","17863026912591317","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DUlMrQgjNfW/","AKAMBA IS COMING SOON…. April 25, 2026

A one-of-a-kind celebration hosted by Cuervo in the heart of Tequila, Mexico. Bringing together culture, sound, and the tequila that’s been at the center of unforgettable moments!

See you in the fields 🎶",,"26,574","26,574","","11,174","11,174","","","2.8%","745","614","614","","","","","","","21","97","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2/9/2026 3:05 pm","'-yBushNg-KQ","YouTube","Post","Video","Jose Cuervo"," ","https://www.youtube.com/watch?v=-yBushNg-KQ","As the Official Tequila of UFC, Cuervo is always a winning move, no matter who’s in the Octagon. Watch as Justin Gaethje & Michael Chiesa “faceoff” over Cuervo cocktails and good times. #KeepItCuervo",,"","","","","","","","","0","0","0","0","","","","","","0","0","","","","0","","0","0","0","0","3","","","","","","","","","","","","","","","","","","0","","","","","0","0","0","",""
"2/9/2026 3:04 pm","zdnJ6BFzKp8","YouTube","Post","Video","Jose Cuervo"," ","https://www.youtube.com/watch?v=zdnJ6BFzKp8","As the Official Tequila of UFC, Cuervo is always a winning move, no matter who’s in the Octagon. Watch as Justin Gaethje & Michael Chiesa “faceoff” over Cuervo cocktails and good times. #KeepItCuervo",,"","","","","","","","","0","0","0","0","","","","","","0","0","","","","0","","0","0","0","0","7","","","","","","","","","","","","","","","","","","0","","","","","0","0","0","",""
"2/9/2026 3:03 pm","qRnTFgv_XOg","YouTube","Post","Video","Jose Cuervo"," ","https://www.youtube.com/watch?v=qRnTFgv_XOg","As the Official Tequila of UFC, Cuervo is always a winning move, no matter who’s in the Octagon. Watch as Justin Gaethje & Michael Chiesa “faceoff” over Cuervo cocktails and good times. #KeepItCuervo",,"","","","","","","","","0","0","0","0","","","","","","0","0","","","","0","","0","0","0","0","4","","","","","","","","","","","","","","","","","","1","","","","","0","0","0","",""
